,Date,ID,Name,Abs_magnitude,Min_diameter,Max_diameter,Potential_hazard,Close_approach_date,Relative_velocity,Miss_distance,Orbiting_body,Sentry_object
5749,2023-10-16,54393137,(2023 TT8),26.63,0.0125474356,0.028056919,False,2023-10-16,7.9258849751,0.0147982637,Earth,False
5750,2023-10-16,54393149,(2023 TV9),24.72,0.0302381333,0.0676145215,False,2023-10-16,7.4944758995,0.1054709468,Earth,False
5751,2023-10-16,54393979,(2023 TN15),27.39,0.0088420909,0.0197715164,False,2023-10-16,3.8605437085,0.0317133987,Earth,False
5752,2023-10-16,54393983,(2023 TR15),28.04,0.0065547326,0.0146568276,False,2023-10-16,8.7845907447,0.0088134596,Earth,False
5753,2023-10-16,54393999,(2023 TB17),21.87,0.1123453177,0.2512117673,False,2023-10-16,12.7432588044,0.1553107587,Earth,False
5754,2023-10-16,54395890,(2023 US),25.84,0.0180532326,0.0403682552,False,2023-10-16,8.6274963649,0.0280252612,Earth,False
5755,2023-10-16,54397136,(2023 UR2),26.42,0.0138214936,0.0309057992,False,2023-10-16,8.1796906806,0.008577435,Earth,False
5756,2023-10-16,54397137,(2023 UT2),22.86,0.0712122941,0.1592355304,False,2023-10-16,16.3058042412,0.0529324441,Earth,False
5757,2023-10-16,54397468,(2023 UH4),26.22,0.0151549664,0.033887535,False,2023-10-16,10.1953587427,0.0664387039,Earth,False
5758,2023-10-16,54399992,(2023 UL9),25.79,0.0184737464,0.0413085527,False,2023-10-16,13.4136920597,0.0378562172,Earth,False
5759,2023-10-16,54404394,(2023 VJ7),22.87,0.0708851033,0.1585039096,False,2023-10-16,9.4345571769,0.1765461646,Earth,False
5760,2023-10-17,2523585,523585 (1998 MW5),18.69,0.4859090375,1.0865256386,False,2023-10-17,6.5890711867,0.2036561372,Earth,False
5761,2023-10-17,3013045,(1998 HH49),21.38,0.1407845434,0.3148038092,True,2023-10-17,14.7868933157,0.0078434385,Earth,False
5762,2023-10-17,3255980,(2004 TP1),20.7,0.1925550782,0.4305662442,True,2023-10-17,6.0565880381,0.3680937791,Earth,False
5763,2023-10-17,3635073,(2013 HM11),23.21,0.0606114923,0.1355314169,False,2023-10-17,24.1011421158,0.4277825384,Earth,False
5764,2023-10-17,3712623,(2015 DE200),20.26,0.235806068,0.5272783976,False,2023-10-17,19.8394243787,0.4791426861,Earth,False
5765,2023-10-17,3741978,(2016 CH30),28.0,0.0066765941,0.0149293183,False,2023-10-17,12.6441220132,0.2343481262,Earth,True
5766,2023-10-17,3761397,(2016 UX5),26.5,0.0133215567,0.0297879063,False,2023-10-17,12.3318348638,0.2217902145,Earth,False
5767,2023-10-17,3789621,(2017 WK13),19.59,0.3210369174,0.7178603705,False,2023-10-17,32.6473686475,0.2062979909,Earth,False
5768,2023-10-17,3841884,(2019 JD6),24.88,0.0280902094,0.0628116177,False,2023-10-17,6.640288099,0.3452158615,Earth,False
5769,2023-10-17,54054779,(2020 TP),23.7,0.0483676488,0.1081533507,False,2023-10-17,15.5100888448,0.3473366795,Earth,False
5770,2023-10-17,54087579,(2020 VR1),28.94,0.0043306689,0.0096836699,False,2023-10-17,20.4637802703,0.3039319898,Earth,False
5771,2023-10-17,54202333,(2021 TE1),24.44,0.0343997255,0.0769201245,False,2023-10-17,18.5663168826,0.1801753493,Earth,False
5772,2023-10-17,54203705,(2021 TV3),24.33,0.0361871997,0.0809170384,False,2023-10-17,26.5695507858,0.4981194172,Earth,False
5773,2023-10-17,54219796,(2021 VP12),24.61,0.0318093633,0.0711278987,False,2023-10-17,11.5342071885,0.1702613077,Earth,False
5774,2023-10-17,2612856,612856 (2004 TP1),20.75,0.1881719895,0.42076536,True,2023-10-17,6.0565873064,0.3680937516,Earth,False
5775,2023-10-17,54359256,(2023 JD6),21.34,0.1434019235,0.320656449,True,2023-10-17,14.0264444591,0.373700435,Earth,False
5776,2023-10-17,54373188,(2023 LL1),28.22,0.0060333008,0.0134908707,False,2023-10-17,3.9166272609,0.4921889913,Earth,False
5777,2023-10-17,54377972,(2023 QH4),20.01,0.2645787599,0.5916160926,False,2023-10-17,8.1839715451,0.2574432903,Earth,False
5778,2023-10-17,54378527,(2023 QE6),21.19,0.1536579294,0.3435895754,False,2023-10-17,3.5027539489,0.2698747185,Earth,False
5779,2023-10-17,54392433,(2023 TH5),23.93,0.0435065831,0.0972836774,False,2023-10-17,11.3363071178,0.0739956708,Earth,False
5780,2023-10-17,54392941,(2023 TF8),26.89,0.011131533,0.0248908644,False,2023-10-17,20.1190852533,0.0140786974,Earth,False
5781,2023-10-17,54393420,(2023 TH12),25.97,0.0170041519,0.0380224396,False,2023-10-17,8.3427810769,0.0198414843,Earth,False
5782,2023-10-17,54393985,(2023 TT15),28.1,0.0063760979,0.0142573883,False,2023-10-17,6.4150892528,0.0159775771,Earth,False
5783,2023-10-17,54393996,(2023 TQ16),21.27,0.1480999721,0.331161605,False,2023-10-17,16.0027967905,0.2426712277,Earth,False
5784,2023-10-17,54393998,(2023 TT16),27.91,0.0069591304,0.0155610887,False,2023-10-17,20.1927332923,0.003508953,Earth,False
5785,2023-10-17,54395883,(2023 UQ),23.28,0.0586887658,0.1312320699,False,2023-10-17,18.9135492014,0.2148041719,Earth,False
5786,2023-10-17,54395910,(2023 UN1),21.73,0.1198270801,0.2679414966,True,2023-10-17,14.5869264494,0.4750730032,Earth,False
5787,2023-10-17,54396397,(2023 UU1),27.44,0.0086408204,0.0193214617,False,2023-10-17,9.136116313,0.0035163353,Earth,False
5788,2023-10-17,54397455,(2023 UR3),26.27,0.0148099972,0.0331161605,False,2023-10-17,8.3437693374,0.01722886,Earth,False
5789,2023-10-17,54402004,(2023 UM10),27.87,0.0070885103,0.015850391,False,2023-10-17,10.1399035847,0.0050159175,Earth,False
5790,2023-10-17,54402459,(2023 VF1),19.59,0.3210369174,0.7178603705,True,2023-10-17,34.7570261274,0.1524057566,Earth,False
5791,2023-10-17,54408330,(2023 WH3),22.52,0.0832827346,0.1862258558,False,2023-10-17,12.8121562889,0.0395066073,Earth,False
5792,2023-10-17,2673566,673566 (2015 DE200),20.25,0.2368944994,0.5297122041,False,2023-10-17,19.8394241481,0.4791426861,Earth,False
5793,2023-10-17,54494256,(2024 UN),26.58,0.012839703,0.0287104486,False,2023-10-17,13.168598447,0.3685608624,Earth,True
5794,2023-10-18,2450159,450159 (2000 JJ5),19.03,0.4154846434,0.9290519063,False,2023-10-18,19.3109122278,0.1229967109,Earth,False
5795,2023-10-18,2503892,503892 (2001 UF18),19.27,0.3720103103,0.8318403423,False,2023-10-18,18.3005714586,0.4979709079,Earth,False
5796,2023-10-18,3702320,(2014 XL8),19.39,0.3520099801,0.7871182442,False,2023-10-18,28.3540611947,0.2849521731,Earth,False
5797,2023-10-18,3703542,(2015 AE44),24.6,0.0319561887,0.0714562102,False,2023-10-18,4.6797996418,0.4429453243,Earth,False
5798,2023-10-18,3787087,(2017 UD1),24.79,0.0292789148,0.0654696439,False,2023-10-18,11.6105102395,0.0945544686,Earth,False
5799,2023-10-18,3837858,(2019 AP11),25.18,0.0244655496,0.0547066321,False,2023-10-18,10.5617233182,0.2231234267,Earth,False
5800,2023-10-18,54213629,(2021 UA5),25.75,0.0188171989,0.042076536,False,2023-10-18,18.459305696,0.346230054,Earth,False
5801,2023-10-18,54244777,(2022 CZ),26.1,0.0160160338,0.0358129403,False,2023-10-18,11.0131161639,0.4866833158,Earth,False
5802,2023-10-18,54391038,(2023 TK2),25.31,0.0230438467,0.0515276076,False,2023-10-18,4.7990723259,0.0974055589,Earth,False
5803,2023-10-18,54397134,(2023 TT36),26.4,0.0139493823,0.0311917671,False,2023-10-18,7.1271751806,0.0299267147,Earth,False
5804,2023-10-18,54395903,(2023 UJ1),26.11,0.0159424468,0.0356483948,False,2023-10-18,14.6874149686,0.0342665631,Earth,False
5805,2023-10-18,54397140,(2023 UX2),29.5,0.0033462237,0.0074823838,False,2023-10-18,18.7499540508,0.0013568568,Earth,False
5806,2023-10-18,54397148,(2023 UF3),27.24,0.0094744711,0.0211855615,False,2023-10-18,7.1603818863,0.011101519,Earth,False
5807,2023-10-18,54397153,(2023 UL3),26.65,0.0124324001,0.0277996916,False,2023-10-18,13.5405140098,0.0099139054,Earth,False
5808,2023-10-18,54398527,(2023 UP6),25.59,0.0202560601,0.0452939273,False,2023-10-18,16.2222584737,0.0317974919,Earth,False
5809,2023-10-18,54399087,(2023 UR7),26.49,0.0133830462,0.029925401,False,2023-10-18,7.7104660105,0.0211057938,Earth,False
5810,2023-10-18,54399090,(2023 US8),23.56,0.0515887466,0.1153559443,False,2023-10-18,3.4116933544,0.2784996234,Earth,False
5811,2023-10-18,54399492,(2023 UH9),30.81,0.0018304378,0.0040929834,False,2023-10-18,9.4050063812,0.0006982434,Earth,False
5812,2023-10-18,54402007,(2023 UQ10),27.31,0.0091739206,0.0205135101,False,2023-10-18,7.3662392739,0.0098041916,Earth,False
5813,2023-10-22,2519354,519354 (2011 KR12),21.47,0.1350687798,0.3020229733,False,2023-10-22,15.0392549132,0.3701536206,Earth,False
5814,2023-10-22,3092395,(2001 UB5),22.21,0.0960627415,0.2148028201,False,2023-10-22,24.899652278,0.1316796606,Earth,False
5815,2023-10-22,3550467,(2010 VA12),19.5,0.3346223745,0.7482383761,False,2023-10-22,42.0318855707,0.2916917036,Earth,False
5816,2023-10-22,3715994,(2015 HK),25.5,0.0211132445,0.0472106499,False,2023-10-22,12.7653339011,0.3264586276,Earth,False
5817,2023-10-22,3719859,(2015 KK57),27.62,0.0079534394,0.0177844312,False,2023-10-22,1.7775042511,0.1119393249,Earth,False
5818,2023-10-22,3727339,(2015 RK82),20.64,0.1979497587,0.4426291165,False,2023-10-22,8.968359335,0.4982769689,Earth,False
5819,2023-10-22,3728523,(2015 SY),23.41,0.0552783379,0.1236061213,False,2023-10-22,11.4343667551,0.3467490017,Earth,False
5820,2023-10-22,3772978,(2017 FE101),19.16,0.3913406631,0.8750643252,False,2023-10-22,29.855540484,0.4710921662,Earth,False
5821,2023-10-22,3774012,(2017 HK1),25.1,0.0253837029,0.0567596853,False,2023-10-22,6.2263477661,0.2188942339,Earth,False
5822,2023-10-22,3782011,(2017 ST20),22.63,0.0791689667,0.1770271912,False,2023-10-22,8.1451261918,0.2275941669,Earth,False
5823,2023-10-22,3788166,(2017 UP44),23.5,0.0530340723,0.1185877909,False,2023-10-22,13.2288530418,0.4573991682,Earth,False
5824,2023-10-22,54062095,(2020 TE5),29.02,0.0041740243,0.0093334022,False,2023-10-22,15.9360953733,0.1975647342,Earth,False
5825,2023-10-22,54106337,(2021 BB1),25.83,0.0181365625,0.0405545866,False,2023-10-22,32.8186336262,0.2453555286,Earth,False
5826,2023-10-22,54354234,(2023 GS),26.12,0.0158691979,0.0354846053,False,2023-10-22,7.7873773203,0.4751388056,Earth,False
5827,2023-10-22,54358576,(2023 JC3),26.28,0.0147419515,0.0329640056,False,2023-10-22,14.3548521027,0.4440968733,Earth,False
5828,2023-10-22,54372943,(2023 LU),19.4,0.3503926411,0.7835017643,False,2023-10-22,16.2221581141,0.3900237153,Earth,False
5829,2023-10-22,54392054,(2023 TX2),25.46,0.021505769,0.0480883614,False,2023-10-22,7.513746695,0.0338929761,Earth,False
5830,2023-10-22,54392058,(2023 TB3),22.95,0.0683211199,0.1527706684,False,2023-10-22,10.1468110561,0.1162793193,Earth,False
5831,2023-10-22,54392423,(2023 TW4),25.63,0.0198863453,0.04446722,False,2023-10-22,10.5399476158,0.0163228609,Earth,False
5832,2023-10-22,54393416,(2023 TX10),25.63,0.0198863453,0.04446722,False,2023-10-22,6.4010355199,0.0728692802,Earth,False
5833,2023-10-22,54395884,(2023 TW26),28.59,0.0050880922,0.0113773201,False,2023-10-22,5.6299976048,0.0060003104,Earth,False
5834,2023-10-22,54395899,(2023 UZ),27.25,0.0094309399,0.0210882227,False,2023-10-22,13.126837481,0.0062941613,Earth,False
5835,2023-10-22,54395902,(2023 UG1),27.53,0.0082900085,0.0185370226,False,2023-10-22,2.8680483724,0.0112640211,Earth,False
5836,2023-10-22,54397131,(2023 UO2),25.34,0.0227276732,0.0508206223,False,2023-10-22,6.816680638,0.1996069499,Earth,False
5837,2023-10-22,54397456,(2023 US3),24.16,0.0391340663,0.0875064325,False,2023-10-22,9.2991771351,0.1782869384,Earth,False
5838,2023-10-22,54398134,(2023 UK6),25.0,0.02658,0.0594346868,False,2023-10-22,7.0972270785,0.1078599711,Earth,False
5839,2023-10-22,2678010,678010 (2017 FE101),19.17,0.3895426161,0.8710437698,False,2023-10-22,29.8555363278,0.4710919693,Earth,False
5840,2023-10-23,3358522,(2006 VG13),21.46,0.135692229,0.303417048,True,2023-10-23,6.0335396575,0.1199064886,Earth,False
5841,2023-10-23,3663258,(2014 EL),27.0,0.0105816886,0.023661375,False,2023-10-23,17.0458663271,0.4351855304,Earth,False
5842,2023-10-23,3714454,(2015 FS117),21.99,0.1063053145,0.2377059096,True,2023-10-23,17.4867582156,0.4595239113,Earth,False
5843,2023-10-23,3762169,(2016 UB57),22.82,0.0725362295,0.1621959399,False,2023-10-23,27.547342818,0.4329063537,Earth,False
5844,2023-10-23,3905992,(2019 XM1),25.0,0.02658,0.0594346868,False,2023-10-23,17.2549511534,0.4498950766,Earth,False
5845,2023-10-23,54016410,(2020 FM6),21.94,0.1087814834,0.2432427915,True,2023-10-23,15.7680944,0.0430201212,Earth,False
5846,2023-10-23,54143557,(2021 JS1),28.49,0.0053278866,0.0119135167,False,2023-10-23,18.0256224794,0.2298523678,Earth,False
5847,2023-10-23,54200464,(2021 SV2),21.78,0.1170994827,0.2618424035,False,2023-10-23,19.3883062851,0.3457250971,Earth,False
5848,2023-10-23,54209488,(2021 TO15),25.22,0.024019003,0.0537081235,False,2023-10-23,8.3558431165,0.2035408816,Earth,False
5849,2023-10-23,54225707,(2021 WX4),22.61,0.0799015081,0.1786652037,False,2023-10-23,6.2503351774,0.4899878814,Earth,False
5850,2023-10-23,54246996,(2022 CC7),26.92,0.0109788026,0.0245493489,False,2023-10-23,9.9199931966,0.4682387701,Earth,False
5851,2023-10-23,54312935,(2022 TW),25.56,0.02053785,0.0459240286,False,2023-10-23,11.216826731,0.2804218152,Earth,False
5852,2023-10-23,54342517,(2023 DH1),26.72,0.0120380177,0.0269178258,False,2023-10-23,9.778626226,0.2958251078,Earth,False
5853,2023-10-23,54354302,(2023 GG1),24.91,0.0277047973,0.06194981,False,2023-10-23,9.1475598251,0.2662376074,Earth,False
5854,2023-10-23,54390658,(2023 TF),22.77,0.0742258153,0.1659739687,False,2023-10-23,16.010259498,0.1425036802,Earth,False
5855,2023-10-23,54392422,(2023 TV4),25.76,0.0187307418,0.0418832119,False,2023-10-23,5.0051595378,0.0129699913,Earth,False
5856,2023-10-23,54392646,(2023 TC6),24.97,0.0269497646,0.0602615057,False,2023-10-23,8.4522948664,0.0342050726,Earth,False
5857,2023-10-23,54393694,(2023 TF14),23.62,0.0501828101,0.1122121746,False,2023-10-23,14.0439275794,0.1936403609,Earth,False
5858,2023-10-23,54393994,(2023 TP16),29.78,0.002941406,0.0065771838,False,2023-10-23,1.4996085212,0.0096946943,Earth,False
5859,2023-10-23,54395020,(2023 TM22),24.05,0.0411675457,0.0920534307,False,2023-10-23,15.4915845392,0.0644146636,Earth,False
5860,2023-10-23,54397152,(2023 UK3),29.21,0.0038243266,0.0085514543,False,2023-10-23,8.6665438244,0.0055792664,Earth,True
5861,2023-10-23,54397476,(2023 UU4),25.83,0.0181365625,0.0405545866,False,2023-10-23,16.0791241181,0.0137991525,Earth,False
5862,2023-10-23,54398533,(2023 UU6),26.89,0.011131533,0.0248908644,False,2023-10-23,11.4107253828,0.0329047516,Earth,False
5863,2023-10-23,54402005,(2023 UN10),24.23,0.0378926498,0.0847305409,False,2023-10-23,10.8120039813,0.0389442632,Earth,False
5864,2023-10-23,54402362,(2023 VM),23.88,0.0445199816,0.0995497053,False,2023-10-23,20.9912127122,0.0385996222,Earth,False
5865,2023-10-23,54402365,(2023 VP),24.55,0.0327005439,0.0731206391,False,2023-10-23,12.5165343456,0.0391046833,Earth,False
5866,2023-10-23,54402456,(2023 VC1),26.36,0.0142087207,0.0317716653,False,2023-10-23,4.359821407,0.0185462352,Earth,False
5867,2023-10-23,54402472,(2023 VR1),25.83,0.0181365625,0.0405545866,False,2023-10-23,9.2110141734,0.0285388766,Earth,False
5868,2023-10-23,54402972,(2023 VS2),23.74,0.0474848397,0.1061793296,False,2023-10-23,11.8970915197,0.071867955,Earth,False
5869,2023-10-23,54403818,(2023 VB5),23.35,0.0568270323,0.1270691073,False,2023-10-23,9.8436863347,0.1593042274,Earth,False
5870,2023-10-24,2163412,163412 (2002 RV25),17.36,0.8965096664,2.0046565566,False,2023-10-24,18.2490499335,0.4114265732,Earth,False
5871,2023-10-24,2482533,482533 (2012 UA34),19.77,0.2954982931,0.6607542706,False,2023-10-24,22.8272958788,0.1583040111,Earth,False
5872,2023-10-24,3414249,(2008 LQ16),20.17,0.2457847746,0.5495914639,False,2023-10-24,38.3580679339,0.491412138,Earth,False
5873,2023-10-24,3591883,(2011 YS62),19.68,0.3080030213,0.6887156928,False,2023-10-24,17.9169051208,0.3600882385,Earth,False
5874,2023-10-24,3672358,(2014 KF22),26.4,0.0139493823,0.0311917671,False,2023-10-24,24.5454523855,0.4749122881,Earth,False
5875,2023-10-24,3742127,(2016 CA32),19.77,0.2954982931,0.6607542706,False,2023-10-24,18.623728494,0.3977100282,Earth,False
5876,2023-10-24,3789443,(2017 WQ),22.1,0.1010543415,0.2259643771,False,2023-10-24,11.5983343044,0.4560651964,Earth,False
5877,2023-10-24,3841670,(2019 HH4),19.81,0.2901048414,0.648694146,True,2023-10-24,20.0183543003,0.0339564691,Earth,False
5878,2023-10-24,3873144,(2019 SY8),25.05,0.0259749653,0.0580817882,False,2023-10-24,2.0616097265,0.3104658504,Earth,False
5879,2023-10-24,3879244,(2019 UU),26.5,0.0133215567,0.0297879063,False,2023-10-24,13.1544146499,0.162865826,Earth,False
5880,2023-10-24,54319144,(2022 UV5),25.67,0.0195233786,0.0436556017,False,2023-10-24,5.5631005306,0.0778733774,Earth,False
5881,2023-10-24,54340154,(2023 BM4),23.68,0.0488151892,0.1091540813,False,2023-10-24,6.5925944863,0.20494941,Earth,False
5882,2023-10-24,54381341,(2023 RA4),24.68,0.0308003021,0.0688715693,False,2023-10-24,3.9298999528,0.0215667704,Earth,False
5883,2023-10-24,54391023,(2023 TT1),21.95,0.1082816778,0.2421251924,True,2023-10-24,22.5813382987,0.1113860056,Earth,False
5884,2023-10-24,54392636,(2023 TT5),22.07,0.1024601475,0.2291078547,False,2023-10-24,3.5626457897,0.3409359942,Earth,False
5885,2023-10-24,54392647,(2023 TE6),26.42,0.0138214936,0.0309057992,False,2023-10-24,4.1605456446,0.0435310046,Earth,False
5886,2023-10-24,54393142,(2023 TX8),26.55,0.013018321,0.0291098508,False,2023-10-24,5.596246743,0.0085229842,Earth,False
5887,2023-10-24,54393417,(2023 TW10),23.99,0.042320908,0.0946324271,False,2023-10-24,14.8544465981,0.088470048,Earth,False
5888,2023-10-24,54393977,(2023 TL15),23.05,0.065246163,0.1458948557,False,2023-10-24,5.3566303986,0.2848702183,Earth,False
5889,2023-10-24,54397157,(2023 UO3),25.78,0.0185590173,0.0414992243,False,2023-10-24,8.8770147029,0.0174039317,Earth,False
5890,2023-10-24,54398124,(2023 UH5),25.2,0.0242412481,0.0542050786,False,2023-10-24,10.3136953541,0.0184740321,Earth,False
5891,2023-10-24,54398130,(2023 UH6),20.68,0.1943367684,0.4345502246,False,2023-10-24,21.3591243031,0.4797644942,Earth,False
5892,2023-10-24,54399082,(2023 UN7),24.08,0.0406027058,0.0907904103,False,2023-10-24,14.1226742827,0.0392888574,Earth,False
5893,2023-10-24,54402069,(2023 VB),25.24,0.0237987955,0.0532157244,False,2023-10-24,12.1406111095,0.0182988825,Earth,False
5894,2023-10-24,54402361,(2023 VL),24.26,0.0373727432,0.0835679943,False,2023-10-24,10.6776420372,0.0518123641,Earth,False
5895,2023-10-24,54402374,(2023 VY),25.27,0.0234722638,0.0524855773,False,2023-10-24,10.8828588689,0.043727251,Earth,False
5896,2023-10-24,54405399,(2023 VN9),21.31,0.1453968429,0.3251172245,True,2023-10-24,16.7288503487,0.169042789,Earth,False
5897,2023-10-24,54431584,(2024 FP1),25.3,0.0231502122,0.0517654482,False,2023-10-24,5.1002702016,0.2099052677,Earth,False
5898,2023-10-24,54499681,(2024 UP27),25.188,0.024375581,0.0545054562,False,2023-10-24,24.8681682563,0.3520384416,Earth,False
5899,2023-10-25,2163015,163015 (2001 UX16),22.07,0.1024601475,0.2291078547,False,2023-10-25,19.3921525718,0.3536224938,Earth,False
5900,2023-10-25,3472299,(2009 UY17),20.92,0.1740022951,0.38908096,True,2023-10-25,27.8844369548,0.3770126838,Earth,False
5901,2023-10-25,3786454,(2017 TK6),24.63,0.0315177333,0.0704757942,False,2023-10-25,13.586684449,0.0738383022,Earth,False
5902,2023-10-25,3838900,(2019 EF1),26.2,0.0152951935,0.0342010925,False,2023-10-25,7.5365975369,0.4112340021,Earth,False
5903,2023-10-25,3843777,(2019 RY),24.8,0.0291443905,0.0651688382,False,2023-10-25,10.2848420852,0.2990693404,Earth,False
5904,2023-10-25,3879384,(2019 UC4),21.24,0.1501602479,0.3357685218,True,2023-10-25,19.5017467125,0.2341119759,Earth,False
5905,2023-10-25,3879549,(2019 UQ5),24.88,0.0280902094,0.0628116177,False,2023-10-25,13.335679354,0.111648766,Earth,False
5906,2023-10-25,54306612,(2022 SS6),22.35,0.0900647767,0.2013909631,False,2023-10-25,11.734506635,0.1636077311,Earth,False
5907,2023-10-25,54317200,(2022 UA3),24.23,0.0378926498,0.0847305409,False,2023-10-25,25.5820539589,0.4698606872,Earth,False
5908,2023-10-25,54317879,(2022 UF4),24.54,0.0328514828,0.0734581487,False,2023-10-25,9.6719787745,0.2182518388,Earth,False
5909,2023-10-25,54392060,(2023 SO11),26.73,0.011982708,0.0267941497,False,2023-10-25,2.5020252745,0.0085400179,Earth,True
5910,2023-10-25,54393151,(2023 TX9),22.82,0.0725362295,0.1621959399,False,2023-10-25,8.6955723757,0.089960614,Earth,False
5911,2023-10-25,54397151,(2023 UJ3),27.19,0.0096951599,0.0216790366,False,2023-10-25,4.1882836025,0.0453666293,Earth,False
5912,2023-10-25,54397475,(2023 UR4),22.85,0.0715409951,0.1599705282,False,2023-10-25,5.4009449556,0.3466219719,Earth,False
5913,2023-10-25,54398123,(2023 UG5),22.14,0.0992098919,0.2218400624,False,2023-10-25,6.3265611355,0.2676837706,Earth,False
5914,2023-10-25,54398129,(2023 UF6),25.89,0.0176422908,0.0394493615,False,2023-10-25,15.3424203238,0.0205922208,Earth,False
5915,2023-10-25,54398528,(2023 UR6),26.48,0.0134448195,0.0300635304,False,2023-10-25,18.3910750267,0.0123819563,Earth,False
5916,2023-10-25,54399079,(2023 UG7),23.95,0.0431077124,0.0963917753,False,2023-10-25,14.9002908097,0.1384234388,Earth,False
5917,2023-10-25,54402368,(2023 VT),26.32,0.0144728805,0.0323623447,False,2023-10-25,9.5441946109,0.021977835,Earth,False
5918,2023-10-25,54402979,(2023 VY2),26.86,0.011286388,0.0252371308,False,2023-10-25,5.934225268,0.0396125233,Earth,False
5919,2023-10-25,54404388,(2023 VB7),20.91,0.1748054532,0.3908768761,True,2023-10-25,26.7764387416,0.2546048833,Earth,False
5920,2023-10-25,54407412,(2023 VM15),23.68,0.0488151892,0.1091540813,False,2023-10-25,14.1325420875,0.2640767994,Earth,False
5921,2023-10-25,54432462,(2024 FF5),23.39,0.0557898221,0.1247498347,False,2023-10-25,11.5428381508,0.4185678942,Earth,False
5922,2023-10-25,54434074,(2024 GD5),26.93,0.0109283596,0.0244365549,False,2023-10-25,6.8869579926,0.2413902897,Earth,False
5923,2023-10-26,2302169,302169 (2001 TD45),20.0,0.2658,0.5943468684,True,2023-10-26,25.6784745576,0.0325847781,Earth,False
5924,2023-10-26,2469219,469219 Kamo`oalewa (2016 HO3),24.33,0.0361871997,0.0809170384,False,2023-10-26,4.5925006103,0.1307626372,Earth,False
5925,2023-10-26,3172332,(2004 BV18),25.9,0.0175612318,0.0392681082,False,2023-10-26,3.2043335381,0.3077423133,Earth,False
5926,2023-10-26,3180147,(2004 HQ1),23.47,0.0537718498,0.1202375114,False,2023-10-26,11.7667183346,0.1373302798,Earth,False
5927,2023-10-26,3395959,(2007 WQ3),21.16,0.1557955241,0.3483693825,False,2023-10-26,9.0066375295,0.3381554741,Earth,False
5928,2023-10-26,3516487,(2010 GN67),22.18,0.0973991073,0.217791025,False,2023-10-26,14.4013560753,0.0985700547,Earth,False
5929,2023-10-26,3837784,(2019 AR8),25.61,0.0200703514,0.0448786701,False,2023-10-26,6.6263316087,0.1431281581,Earth,False
5930,2023-10-26,3841756,(2019 JN2),25.72,0.0190789723,0.0426618789,False,2023-10-26,5.0238599381,0.1521398191,Earth,False
5931,2023-10-26,54049794,(2020 OY4),30.35,0.0022623249,0.0050587123,False,2023-10-26,13.298677559,0.3551607043,Earth,False
5932,2023-10-26,54087440,(2020 VY),25.0,0.02658,0.0594346868,False,2023-10-26,23.4832502297,0.485139328,Earth,False
5933,2023-10-26,54203006,(2021 SZ4),20.47,0.2140695897,0.4786741544,True,2023-10-26,29.9707235649,0.0357783593,Earth,False
5934,2023-10-26,54248798,(2022 EB),26.71,0.0120935826,0.0270420729,False,2023-10-26,18.8480975536,0.3779935292,Earth,False
5935,2023-10-26,54320729,(2022 UN11),27.18,0.0097399107,0.0217791025,False,2023-10-26,11.6755360398,0.1581099084,Earth,False
5936,2023-10-26,54322245,(2022 UP20),25.09,0.0255008688,0.0570216761,False,2023-10-26,9.4239801521,0.0659882172,Earth,False
5937,2023-10-26,54385809,(2023 SO3),20.87,0.1780553292,0.3981438198,False,2023-10-26,13.605067314,0.2363680669,Earth,False
5938,2023-10-26,54392207,(2023 TC4),21.53,0.1313877806,0.2937920088,False,2023-10-26,7.6345532715,0.3789707711,Earth,False
5939,2023-10-26,54392661,(2023 TH7),23.33,0.0573528464,0.1282448632,False,2023-10-26,19.8976933946,0.0808878965,Earth,False
5940,2023-10-26,54392931,(2023 TR7),25.32,0.0229379698,0.0512908597,False,2023-10-26,11.3612777354,0.0495315259,Earth,False
5941,2023-10-26,54393696,(2023 TG14),25.82,0.0182202771,0.0407417781,False,2023-10-26,6.7067234491,0.0106207705,Earth,False
5942,2023-10-26,54397126,(2023 UJ2),24.36,0.0356906927,0.079806815,False,2023-10-26,3.2495516653,0.0303261293,Earth,False
5943,2023-10-26,54397146,(2023 UD3),19.42,0.3471802221,0.776318577,False,2023-10-26,17.858632686,0.3653010366,Earth,False
5944,2023-10-26,54402653,(2023 VN2),26.61,0.0126635356,0.0283165265,False,2023-10-26,7.1729461141,0.0285884571,Earth,False
5945,2023-10-26,54402970,(2023 VQ2),26.42,0.0138214936,0.0309057992,False,2023-10-26,9.1339412613,0.0090582294,Earth,False
5946,2023-10-26,54403820,(2023 VD5),24.61,0.0318093633,0.0711278987,False,2023-10-26,14.5323012685,0.0442186862,Earth,False
5947,2023-10-26,54406497,(2023 WR),25.27,0.0234722638,0.0524855773,False,2023-10-26,5.8999099247,0.0730980158,Earth,False
5948,2023-10-26,54433327,(2024 GZ1),26.88,0.0111829138,0.0250057554,False,2023-10-26,9.6203160953,0.4305405447,Earth,False
5949,2023-10-27,2003838,3838 Epona (1986 WA),15.69,1.9344387205,4.3255364773,False,2023-10-27,19.0798551088,0.3827548431,Earth,False
5950,2023-10-27,2488509,488509 (2000 UW13),20.61,0.2007035141,0.4487867009,False,2023-10-27,14.3290056994,0.3189219934,Earth,False
